ID,Active,Task Mode,Name,Duration,Units,Start,Start Slack,Predecessors,AUGER EARTH BOOM MOUNTED HYD SMALL W21J,BACKHOE CRANE SHOVEL 34 CU YD W21E,CARPENTRYMASONRY SPECIALIST,CONSTRUCTION ENGINEERING SUPERVISOR,DISTRIBUTOR WATER TANK TRUCK 6000 GL W21J,DOZER HVY WRIPPER W21E,DOZER MED WRIPPER W21E,EXCAVATOR HYDRAULIC HYEX SEE W21J,FORKLIFT TRUCK DSL DRVN 6000 LB CAP W21E,GENERAL LABOR,GRADER  MOTORIZED DSL DRIVEN HVY W21E,HEAVY CONSTRUCTION EQUIPMENT OPERATOR,INTERIOR ELECTRICIAN,LOADER SCOOP DED 4X4 W5 CY GP BUCKET W21E,METAL WORKER,PAVING MACHINE W21V,PLUMBER,ROLLER VIBRATORY SELF-PROPELLED HIGH IMPACT SINGLE DRUM W21J,SCRAPER EARTH MOVING SELF PROPELLED 14-18 CY W21E,SWEEPER ROTARY TOWED GASDSL DRVN W21J,TRUCK DUMP 20 TON DSL DRVN 12 CY CAP W21J
1,Yes,Auto Scheduled,"CONSTRUCT ROOF 2X6, NO TRUSSES, 18X52 FEET",53,hrs,197,28.08,7,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,Yes,Auto Scheduled,CONSTRUCT FLOOR SYSTEM 18X52 FEET,25,hrs,74,29.08,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,Yes,Auto Scheduled,CONSTRUCT WOOD FOUNDATION 18X52 FEET,17.13,hrs,29,28.08,,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
4,Yes,Auto Scheduled,INSTALL ELECTRICAL 18X32 WOOD FRAME,22,hrs,197,72.08,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Yes,Auto Scheduled,"CONSTRUCT CEILING, 18X52 FEET",29,hrs,197,52.08,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,Yes,Auto Scheduled,CONSTRUCT WALLS 2X4 EXTERIOR,52,hrs,145,27.08,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,Yes,Auto Scheduled,STRIP & STOCKPILE 6IN TOPSOIL IN ONSITE LOCATION (APPROX 300 FOOT HAUL),4.2,hrs,29,0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8,Yes,Auto Scheduled,"ROUGH GRADE, ENTIRE AREA 2 FOOT FILL, BORROW MATERIAL FROM OFFSITE STOCKPIL",31.5,hrs,52,0,9,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,9
9,Yes,Auto Scheduled,"SUBGRADE PREPARATION FOR BASE MATERIAL, ASSUME 6 INCH DEEP",5.5,hrs,34,0,7,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0
10,Yes,Auto Scheduled,SPRAY ASPHALT & SWEEP HARDSTAND PAVEMENT 1000 SQ YDS,22,hrs,130,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11,Yes,Auto Scheduled,"HELIPAD LIGHTING/POWER, 100'X100', INCL POWER",99,hrs,194,0,10,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0
12,Yes,Auto Scheduled,"SUBGRADE PREPARATION FOR BASE MATERIAL, ASSUME 6 INCH DEEP",5.4,hrs,29,171,,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0
13,Yes,Auto Scheduled,"6 INCH GRADED AGGREGATE BASE COURSE, ROADWAY CONSTRUCTION",29.8,hrs,35,183,13,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,9
14,Yes,Auto Scheduled,REFRIG SHIPPING AND STORAGE CONTAINER 96R,0.02,hrs,73,222,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Yes,Auto Scheduled,TRAP GREASE 15 GPM FIELD TYPE,2,hrs,49,21,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,Yes,Auto Scheduled,TANK WATER ONION TYPE 3000 GAL,3,hrs,73,221,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,Yes,Auto Scheduled,SANITATION CENTER,0.01,hrs,73,224,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Yes,Auto Scheduled,"TENT LINER & REPAIR KIT, ALASKAN, P/N AK-SS-V2-2(SH), 20X32.5 FEET",0.01,hrs,73,224,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,Yes,Auto Scheduled,"LIGHTING FLOURESCENT, ALASKA SHELTER, 20X32.5 FEET",0.02,hrs,58,235.18,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,Yes,Auto Scheduled,ENVIRONMENTAL CONTROL UNIT 5TON TAN ALASKA,0.01,hrs,73,224,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21,Yes,Auto Scheduled,LEACH LINE 40FT F/LEACHING FIELD (SHORT),7,hrs,29,13,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22,Yes,Auto Scheduled,"TENT ALASKAN TAN SYSTEM, P/N AK-SS-V2-2(SH), 20X32.5 FEET",4,hrs,73,221.18,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Yes,Auto Scheduled,CONSTRUCT WOOD FOUNDATION 16X32 FEET,7.75,hrs,29,171.45,,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24,Yes,Auto Scheduled,CONSTRUCT FLOOR SYSTEM 16X32 FEET,27,hrs,50,170.45,24,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,Yes,Auto Scheduled,"CONSTRUCT WALLS 2X4 EXTERIOR, 16X32 FEET",8,hrs,50,215.95,25,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
26,Yes,Auto Scheduled,"CONSTRUCT ROOF 2X6, NO TRUSSES, 16X32 FEET",0.5,hrs,59,230.95,26,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
27,Yes,Auto Scheduled,"CONSTRUCT CEILING, 16X32 FEET",0.05,hrs,73,217.95,27,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
28,Yes,Auto Scheduled,INSTALL ELECTRICAL 16X32 WOOD FRAME,2,hrs,73,217.95,28,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
29,Yes,Auto Scheduled,CONSTRUCT WOOD FOUNDATION 16X32 FEET,9.75,hrs,29,47.57,,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
30,Yes,Auto Scheduled,CONSTRUCT FLOOR SYSTEM 16X32 FEET,26.67,hrs,52,48.57,30,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,Yes,Auto Scheduled,"CONSTRUCT WALLS 2X4 EXTERIOR, 16X32 FEET",20,hrs,52,48.57,31,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
32,Yes,Auto Scheduled,"CONSTRUCT ROOF 2X6, NO TRUSSES, 16X32 FEET",45,hrs,101,51.57,32,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
33,Yes,Auto Scheduled,"CONSTRUCT CEILING, 16X32 FEET",8.88,hrs,219,48.57,33,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
34,Yes,Auto Scheduled,INSTALL ELECTRICAL 16X32 WOOD FRAME,3,hrs,219,70.45,34,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
35,Yes,Auto Scheduled,CONSTRUCT WOOD FOUNDATION 16X32 FEET,15,hrs,29,44.2,,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
36,Yes,Auto Scheduled,CONSTRUCT FLOOR SYSTEM 16X32 FEET,26.67,hrs,59,45.2,36,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,Yes,Auto Scheduled,"CONSTRUCT WALLS 2X4 EXTERIOR, 16X32 FEET",20,hrs,59,45.2,37,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
38,Yes,Auto Scheduled,"CONSTRUCT ROOF 2X6, NO TRUSSES, 16X32 FEET",45,hrs,123,32.2,38,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
39,Yes,Auto Scheduled,"CONSTRUCT CEILING, 16X32 FEET",7,hrs,226,45.2,39,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
40,Yes,Auto Scheduled,INSTALL ELECTRICAL 16X32 WOOD FRAME,2,hrs,226,65.2,40,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
41,Yes,Auto Scheduled,"SUBGRADE PREPARATION FOR BASE MATERIAL, ASSUME 6 INCH DEEP",0.25,hrs,29,195.2,,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0
42,Yes,Auto Scheduled,"INSTALL GEOTEXTILE BARRIER, 96 LF X DOUBLE STACK, REVETMENT",25,hrs,29,195.2,42,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1
43,Yes,Auto Scheduled,"SUBGRADE PREPARATION FOR BASE MATERIAL, ASSUME 6 INCH DEEP",0.25,hrs,29,191.2,,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0
44,Yes,Auto Scheduled,"INSTALL GEOTEXTILE BARRIER, 96 LF X DOUBLE STACK, REVETMENT",28,hrs,29,191.2,44,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1
45,Yes,Auto Scheduled,"SUBGRADE PREPARATION FOR BASE MATERIAL, ASSUME 6 INCH DEEP",0.14,hrs,29,198.2,,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0
46,Yes,Auto Scheduled,"INSTALL GEOTEXTILE BARRIER, 96 LF X DOUBLE STACK, REVETMENT",22,hrs,29,198.2,46,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1
47,Yes,Auto Scheduled,"CONSTRUCT GUARD TOWER 11X11 FEET, 14 FEET TALL",28,hrs,29,221.2,,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
48,Yes,Auto Scheduled,"CONSTRUCT GUARD TOWER 11X11 FEET, 14 FEET TALL",13,hrs,29,221.2,,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
49,Yes,Auto Scheduled,"CONSTRUCT GUARD TOWER 11X11 FEET, 14 FEET TALL",13,hrs,29,221.2,,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,Yes,Auto Scheduled,"CONSTRUCT GUARD TOWER 11X11 FEET, 14 FEET TALL",20,hrs,29,213.2,,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51,Yes,Auto Scheduled,"DIG POST HOLES, STANDARD 10W X 36D INCH",0.48,hrs,29,261.89,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,Yes,Auto Scheduled,"SET POST FOR WOOD BARB WIRE FENCING, CORNER SECTION AND GATE OPENING ONLY",0.5,hrs,29,261.89,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,Yes,Auto Scheduled,BUILD AND INSTALL ONE 24 FOOT DOUBLE ARM GATE FOR WOOD FENCING,1.33,hrs,29,261.89,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Yes,Auto Scheduled,CONSTRUCT WOOD FOUNDATION 8X5 FEET,4,hrs,29,221.2,,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
55,Yes,Auto Scheduled,CONSTRUCT WALLS 8X5X7 FEET 3 HOLE LATRINE,9,hrs,29,221.2,55,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
56,Yes,Auto Scheduled,"CONSTRUCT ROOF 2X6, NO TRUSSES, 8X5 FEET",12,hrs,29,221.2,56,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
57,Yes,Auto Scheduled,"CONSTRUCT WALL PARTITIONS & SEAT, 3 HOLE LATRINE",10,hrs,29,221.2,57,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
58,Yes,Auto Scheduled,FINAL ASSEMBLY LATRINE 8X5X7 FEET,3,hrs,53,237.2,58,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
59,Yes,Auto Scheduled,"CLEARING & GRUBBING, HEAVY, 1 ACRE SECTIONS",28,hrs,1,0,,0,0,0,0,0,0,1,1,0,6,0,0,0,1,0,0,0,0,0,0,1
